state,x,y
Alabama,480,335  #
Alaska,140,422   #
Arizona,139,297  #
Arkansas,396,305  #
California,36,217  #
Colorado,223,224  #
Connecticut,649,160  #
Delaware,635,207  #
Florida,575,407  #
Georgia,531,339  #
Hawaii,30,395  #
Idaho,134,137   #
Illinois,447,218  #
Indiana,483,205  #
Iowa,390,185   #
Kansas,320,242  #
Kentucky,489,251  #
Louisiana,407,375  #
Maine,670,80  #
Maryland,620,215  #
Massachusetts,644,140  #
Michigan,492,159  #
Minnesota,368,111   #
Mississippi,430,346  #
Missouri,400,242  #
Montana,189,89  #
Nebraska,301,192  #
Nevada,88,189  #
New Hampshire,656,128  #
New Jersey,635,189  #
New Mexico,207,300  #
New York,586,147  #
North Carolina,566,270  #
North Dakota,287,93  #
Ohio,529,207  #
Oklahoma,327,292  #
Oregon,58,104   #
Pennsylvania,563,179  #
Rhode Island,670,150  #
South Carolina,567,306  #
South Dakota,288,143  #
Tennessee,469,280  #
Texas,324,354  #
Utah,155,218  #
Vermont,630,113  #
Virginia,582,240  #
Washington,70,55  #
West Virginia,540,220  #
Wisconsin,418,140  #
Wyoming,209,160  #